product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
27f7a5ab1ff76044106f57e7a47cf064,furniture_decor,53,703,3,1305.0,99,38,61
0b3f9cf62b57cf4fab974a58b8fe9ed1,books_general_interest,33,382,2,3037.0,16,45,26
1827f23607a0cc85e0a3f5d44d75616a,toys,33,1701,2,453.0,47,2,75
907699e2cbedf572f3cd67888eba1b0d,watches_gifts,57,1474,3,879.0,31,24,74
8597dd8423fe83586d17bd92a9bc7866,bed_bath_table,52,1983,2,1197.0,66,23,39
855f90f37909a8ef321654c68d9e0747,telephony,29,1461,4,1138.0,12,48,51
c783fbfffc9edeb14f2240501b3ce118,furniture_decor,52,289,6,1825.0,89,15,54
a14d38ce3d15c80944d5067e4d2985bd,auto,53,275,1,3884.0,59,13,30
5cb3bc14bf39fe02262ce375d7d571c2,auto,26,831,3,712.0,78,24,39
3daadd6776e49f26c36ec71a3d98179c,bed_bath_table,27,1782,1,1934.0,57,39,53
6702513ca8ce252307bfcafd63a7c077,food_drink,37,797,1,2944.0,92,10,51
8ba356092f5d562b63578c3b22f06e5b,sports_leisure,39,364,4,3093.0,16,47,8
b7b89f643c826739255fa13afd8be552,auto,24,1206,2,1593.0,36,18,22
c82d3a01988a392eb273cd21623b7bd5,fashion_bags_accessories,22,1105,2,2039.0,33,30,61
cfdc25d310f03ce29ca69bb9455d824f,watches_gifts,54,1753,4,503.0,84,20,17
1eab5b8f20bdcb790620b455ae6d0d3d,furniture_decor,40,146,1,1432.0,85,43,26
ae6c5dfef8f45599808b9637af9ae69c,furniture_decor,26,1935,2,1436.0,99,33,51
266f85364b03fc925ec0ea110f469243,computers_accessories,31,297,2,1919.0,58,19,59
161a0aa0fa68b46419bbb97c944e6f2b,telephony,42,1214,5,2571.0,81,33,42
a798b3a4abf6f0bc11533569d7513dc9,furniture_decor,24,319,6,146.0,82,26,10
da621d9f0bd8f8dff23a3d900d4be01a,furniture_decor,53,405,3,1011.0,69,17,59
96b449f0724e889b7d9fc40c8dbab9cb,books_general_interest,32,104,2,1637.0,86,28,44
39c8dc1c501264a48e3ec786c197e2d0,health_beauty,23,670,1,2951.0,38,3,9
9a5a57b73a7b286e996de5d0f6dc822e,office_furniture,26,745,4,608.0,51,5,23
95b6d9c898c1882914e60601a2576d59,housewares,21,1801,6,481.0,99,5,13
c197bfc2e51ef3a2b051437471229946,housewares,41,1801,2,760.0,84,46,13
b99753cd9b2e82530544683169e17fae,toys,54,676,6,1204.0,17,37,59
ee8c17ba4ec8b7bf832cbee176ae1c52,housewares,30,1090,5,636.0,85,26,45
921eda3579a04870aecf4e6372507c6c,fashion_bags_accessories,46,920,5,598.0,83,9,24
6ceca645698e03daf1e357155c8e9427,pet_shop,45,1332,6,648.0,69,48,69
6ad3398c2ba97a5f0496af4599952118,housewares,43,1326,5,1650.0,99,28,69
8e6414775b151d6d2e8d3334f3dae082,computers_accessories,31,1962,2,545.0,94,20,31
f4f24263c15f57e844e2ee0422df5286,health_beauty,34,837,2,1839.0,68,42,52
81de68018cd6c300ec500050aa77e79f,toys,33,1985,5,1163.0,38,40,76
c7e1dee45452ede9eded5c03536111a2,books_general_interest,30,1495,6,1395.0,49,44,74
a912d75a1396638623129ea36b41e62e,watches_gifts,26,342,1,431.0,39,34,41
59650d3b00f5ab61d6ec10b533cb0020,watches_gifts,52,1723,5,343.0,64,38,5
24a637421a8bcaa11becf37818a18d58,toys,21,1057,6,509.0,89,26,22
9fd641db07bbaa6ca8cc715c7ca16165,watches_gifts,51,201,4,219.0,83,4,28
b73860978f55e60efab314c0971c044e,books_general_interest,27,1038,3,255.0,74,5,70
1904907211ec706909d086e81ddd1620,bed_bath_table,53,1720,4,2096.0,91,9,64
00cfe54072b889b11a6c1ea6cad88d20,furniture_decor,39,963,1,456.0,33,31,63
9008894feb766abc52a7e582684c8759,housewares,36,1008,4,534.0,14,42,45
d58cf12b70bbe1ab6d4e4eb3f42a8e95,telephony,22,614,4,1166.0,90,28,28
15383e0e68905282fe7d9a5408a21d3f,telephony,28,1928,4,2531.0,98,22,7
a75e2660c0695010a79273a2e99a1fee,fashion_bags_accessories,30,1502,5,1857.0,96,35,73
6a36a37aac729879484c080a4b5aea2f,health_beauty,55,1960,1,624.0,76,15,11
c451fbe8af426704e980174e5633f092,watches_gifts,28,449,1,1041.0,49,38,53
7dbc93e357766b770a2c9315adec2e10,books_general_interest,43,1220,4,2474.0,32,12,35
b40c57df9a6708049bafff95f6d3669f,auto,24,381,4,1100.0,32,48,44
e29a230351cd949395b01d26ae9e35c6,sports_leisure,39,531,2,1323.0,20,44,19
582616559ee911827e8d75346cc64723,telephony,29,1760,1,1185.0,76,5,39
d4e65fb08bb2eaf2cf9765914b30d74f,housewares,23,1813,1,2840.0,83,14,77
8f24433665ef8b3dc6a4e369d88f64cb,office_furniture,43,903,1,416.0,33,17,6
f4f998cf3ed70ce9f60199ba4d8f73d4,perfumery,43,1479,4,1713.0,22,47,14
06400cab9d11a799c0dab9c551859cdc,sports_leisure,47,1379,4,1489.0,45,20,53
6830c16fd14438529d597477eab56d18,books_general_interest,55,1689,4,2467.0,75,42,40
a6c9b9d9169811a1ff606d0ede70e492,sports_leisure,44,1342,4,2082.0,48,19,70
f8130be9de9a2820b33e42feb3c8597c,pet_shop,37,1493,6,104.0,15,46,77
7135932c21434d5e567feeb7d2ce29ce,bed_bath_table,26,997,6,1320.0,65,41,66
10a9fb730b019baaeb308948b4ab9a32,office_furniture,47,963,5,232.0,77,46,45
6a97c06584800cb5867c71e399429195,furniture_decor,25,875,6,2851.0,94,32,67
cb7d27e6a3daf8e988780780685e211b,sports_leisure,35,723,4,264.0,90,12,59
068ef6fb1a79b3bcd0fbe8877d301152,luggage_accessories,25,127,3,824.0,91,43,62
0b81e6e2b128f3112e52a22279968533,books_general_interest,27,1215,3,2344.0,36,19,28
6f2d2022cc3f83c649e370445d35de6b,housewares,38,1862,6,4841.0,44,6,23
c373312f1bca0320eafb627993236960,sports_leisure,29,938,1,2485.0,78,18,32
42e601e1d79ef93d58c1fba9b96b8c72,health_beauty,45,285,5,1396.0,33,23,20
9acb8c633f698c4ac27b3efc4266170f,auto,56,1786,5,1802.0,72,4,64
a79e2a82318a5bfff7069acc9ca9e3fa,stationery,38,968,2,1258.0,57,32,16
833496438c2538efcb084f2c78331af4,bed_bath_table,58,422,6,1718.0,85,34,18
6212d039408c992ca0801c517510e954,office_furniture,51,390,2,875.0,49,20,59
9001c25b72413f680331f02d12d5ff46,sports_leisure,39,560,4,2312.0,41,31,43
d525a3fb140e5401d302f38d9f9275f1,health_beauty,20,743,2,1577.0,91,27,76
c907f8ac182f68ebade3b7e76192c494,computers_accessories,37,1967,3,1306.0,68,47,64
0f68bd5bd96197cacb5b187f363413e1,luggage_accessories,38,1581,3,104.0,40,5,65
2d7d684c02c2afcda7c245701ae68575,luggage_accessories,59,1108,2,528.0,54,12,79
65e4926ac465b55dc4ff936ad6d8385a,housewares,53,838,3,1353.0,66,12,10
a4f2e65ae2b5c54c600299433a378675,auto,44,491,4,3206.0,66,22,21
ab0f61060cd57d80ab605cc42dbd9281,perfumery,27,1713,6,1584.0,58,26,36
ec7fe7eaa70864dc7a623a90cfaaaa1a,health_beauty,40,333,5,960.0,11,29,64
9825dbd17b76c7883833c3c266c3188e,housewares,25,310,6,622.0,17,22,11
9528f982fee73744adb739c9d9b9ad93,toys,36,1212,2,552.0,32,28,59
25a4378d4b3b0b18fc537f909b433055,computers_accessories,58,1049,5,1170.0,63,43,36
cd55c03f1c98ab2300400be020154c58,food_drink,53,149,6,1585.0,63,32,71
6accd3b24d54bcad3435d7bf2bad1cd1,luggage_accessories,39,1052,3,5675.0,72,27,25
0bd900c0650e0f3665519c54093316a7,luggage_accessories,37,1528,3,1202.0,26,24,54
d4cf4c97cf78374c01b0f1832de25208,auto,40,833,1,1078.0,20,6,62
3a43a2ae1e0ef43660002b1e8adae369,housewares,27,553,2,2270.0,85,18,49
6077f9ec3a433085453a5e0647bd165d,computers_accessories,38,1963,1,476.0,51,40,13
1dd641b06e8d9a77acf94210f3c5bb3d,toys,45,624,2,6947.0,41,20,29
fb58b82c22ba71aa5a0307b21eea986b,computers_accessories,54,524,3,4125.0,61,42,70
e8dae4ce97a357a817b4dc16314f46e7,watches_gifts,38,762,4,2402.0,53,20,23
64d0f4a8194606ff61ce05bbb1d52e6b,auto,51,129,2,552.0,21,15,54
5acab33e8845e9622583609cd630f751,luggage_accessories,36,1266,3,622.0,90,28,29
b8a454ad01dcbbe656030db532dbc5e7,perfumery,20,1326,5,1348.0,69,15,27
49268b39f26297933eb32306862777e2,health_beauty,53,1763,4,3879.0,20,46,29
a7a873fa6add5c7160ec5b21dbb95630,watches_gifts,23,1353,4,975.0,11,5,32
c14fda8cc297ad7083ba35342546f8c4,toys,39,1539,5,1382.0,91,48,31
9f302cfbf2d4654005049e122a5457f1,toys,35,1892,5,1996.0,46,12,53
a399878c6a43492dfc96b806641f7f52,books_general_interest,57,1917,6,1437.0,69,33,5
ad5b4b481c1b9df2cc43f5867193f55a,pet_shop,57,599,1,821.0,67,41,62
a08f8801aa88068609670d1abb024194,auto,49,1566,5,2582.0,59,48,42
4bab840ad5250945011accaad230f6e5,perfumery,45,812,1,1640.0,32,15,30
27a16f22703ea7c45e6921978f5fb64f,computers_accessories,24,1550,3,3946.0,96,39,33
c57d4ab3dc8e42e941fb55ee6192c361,bed_bath_table,52,1135,1,499.0,50,31,66
b852f22cc24bbfc64bab00c65d55c418,telephony,40,533,3,500.0,93,42,13
aa4db37b0984f01f6fc547ec2080a1da,health_beauty,38,393,3,1665.0,52,43,33
317081eaec04b4d9d0d589029ba4f0a7,health_beauty,52,862,4,539.0,53,29,21
e48445fe956b44f4f2e6615ed791c488,auto,52,1271,2,820.0,26,19,53
a3de60d196b9421071472b42a9047eee,computers_accessories,58,1884,5,1229.0,75,16,42
7bc5ce36051f722f9de4aaa9f27ef8df,books_general_interest,36,1143,3,1558.0,40,3,7
800b91ceb803016554201ab8c639dfbe,stationery,40,517,6,746.0,61,38,33
f7f5b5013954888bf0b728527e8dc4fd,health_beauty,55,702,3,2255.0,56,13,48
c402dbf7ee8cdc9ec7f429f11509cb90,toys,28,982,2,3325.0,86,10,75
9eabfa04e4b61c5d2a95821a26b35782,sports_leisure,47,1267,2,414.0,74,43,44
b8d91de1d63becf2b66187880b98477c,luggage_accessories,38,1820,2,574.0,20,26,64
18b996a9653adaaef4398cc06b1ce394,sports_leisure,45,1758,3,2089.0,63,26,57
d0a0d7e848f4606386f5f41b015c37a9,luggage_accessories,53,641,3,159.0,80,10,78
7f55200effd5b117f4c83d0d03de40bb,furniture_decor,32,1827,1,1421.0,50,22,10
56d9c1bc575edf32e02133b7e3cefa10,sports_leisure,33,768,1,700.0,90,19,49
cfd13dde99e60c5cd4a18da11ca7d5e1,pet_shop,27,460,5,4517.0,96,32,19
f6726939bd9a35834480d44d9e748b04,pet_shop,23,867,6,1297.0,60,27,31
2e0ec9c0d293dbe1822956491d3f53e0,perfumery,36,1284,5,2028.0,39,13,17
407b9295ec18e2ae3b9e29277157f6a6,health_beauty,56,1616,5,605.0,72,46,41
1b4a5f737507182bec36d79211daf0da,office_furniture,30,111,3,690.0,15,28,66
452d4cf515119f1a11a5c94bec7a3ea3,computers_accessories,56,1530,1,2828.0,82,43,22
8108a761767475192ba4aafa3096a7d8,office_furniture,47,1300,2,2266.0,52,46,6
e14dbf3a89a6ae169f259ed0c42b0c32,sports_leisure,39,620,3,1560.0,10,18,73
b70ba8db27eb37f8d6a5612e54625238,stationery,50,554,5,1468.0,96,47,9
672068ae6c62df859d3bd42ede743b99,computers_accessories,47,1990,3,2745.0,75,15,39
74871c6771dfc89c320fd8482b64b1b6,watches_gifts,22,1244,2,151.0,72,4,21
1c5eaf4409a5bd2bb99a7a28699a09e1,food_drink,59,1930,4,2669.0,26,19,41
4d55d8090799e851f8096eb46adc7f87,stationery,51,480,2,1317.0,11,35,31
9de55977c521214828ef45440b6998e0,perfumery,56,876,6,2243.0,89,38,9
f014b5dcc687a47fed44505267dad26a,telephony,20,383,2,985.0,73,7,25
8f894714e2e8de55c997befe87edc32d,housewares,47,1635,5,4031.0,57,30,61
1397548febcbac7a2c4dacec95f7f0a4,furniture_decor,41,463,3,507.0,46,14,6
d0b422c7db82eb123282dedb45048bf4,office_furniture,33,821,6,652.0,47,20,65
c356d53f0669c85a12b918e1c70b73dd,luggage_accessories,59,173,3,1136.0,85,8,49
aeb98b77082cc32516c36cbd70965ca0,sports_leisure,28,1061,3,594.0,22,44,44
c44181599f0d25e64e8df15a9c75f6a4,food_drink,20,394,4,4413.0,49,22,75
a1b5ac78c6f8dde229ec4b531a8a1e65,food_drink,36,1104,4,727.0,18,20,53
45570de376b87c957a9a8fade6e21787,office_furniture,41,1691,6,1679.0,71,43,14
475f2f90bcc2db0711ea5a5d6d3ae023,fashion_bags_accessories,52,644,4,496.0,16,19,38
2253bbf22a73548e5797a39f5908f719,toys,40,1484,1,242.0,50,33,59
f5e2924292da4dd64c94e723deb694a0,furniture_decor,49,1897,2,2124.0,61,32,64
64fa56683787c083ffd577004d235270,pet_shop,50,223,1,2725.0,96,4,69
f56cacafeb7399162351e8c9774d693d,food_drink,22,1247,5,941.0,11,2,46
da0417abf85ba59a0250527287666588,perfumery,32,976,6,2595.0,45,23,32
36177c2ecb323cbf5891196c3f8065a2,perfumery,45,149,1,906.0,98,21,6
e4b159d8f422c15a769972d88e04ae54,food_drink,44,489,4,822.0,55,13,43
47c2c638ac526bd4ef43fc40e0d9a0f4,watches_gifts,39,869,3,2641.0,37,20,19
a5fc428f86af418167b17b515623808e,fashion_bags_accessories,34,1158,5,1367.0,22,41,14
0739e7020502f63777abb62c9bd11d3c,office_furniture,23,115,2,1176.0,89,10,41
8f71b25c0c4866ee6d8236f9f08770bc,fashion_bags_accessories,39,381,4,4979.0,62,8,76
b1c2d49e2da8a394766a593d86eabe8b,stationery,23,1542,2,6099.0,33,26,68
cda3e3dc4d4e90b6afe359132c4b9c8b,auto,28,596,5,1349.0,78,21,50
603941a1cf6b530503e82c3b2dfd6ba4,furniture_decor,56,114,5,2537.0,58,44,77
35cb54b7107108e9ea9c38758f8291c9,watches_gifts,59,537,3,1025.0,86,13,71
597c59179a32ee7bd82b241b71eba8b1,toys,54,855,4,557.0,33,17,56
e69df66eaf64cbacfa54ce746eb98671,telephony,51,1517,1,1700.0,15,26,37
76fe2e744adc8c668e11179a1169b69d,sports_leisure,44,615,6,1709.0,40,17,65
a24534a585dab25a7781a07d5d56ec34,food_drink,50,1989,6,923.0,12,43,43
df8ca92bb78501e2d3823fb878db6fa2,health_beauty,32,320,6,1287.0,86,29,63
f841934bdf884b64fbd855d6df02c7c5,bed_bath_table,41,1928,5,682.0,91,9,5
4faf4fcc8779429cbc0982db739b7d0b,office_furniture,40,956,6,1549.0,60,15,31
8b1ac75fab0af847dba5f4750436e9d6,books_general_interest,59,980,1,3502.0,57,41,20
77b8ce2f5f1c0ce6bd6dbd581eedf9dd,housewares,43,778,3,785.0,50,15,61
60aeacd62bd18c61bc12ca9bace2a105,luggage_accessories,52,1565,6,1328.0,63,29,11
2a5ead84f6642a38673c590e3486a31c,watches_gifts,33,317,5,313.0,33,33,34
4583157d5c1563e2c4dee74b5a5e463c,watches_gifts,26,762,2,1532.0,86,47,66
ebc2344d0b1cd002030f787219fee65b,health_beauty,55,245,6,2628.0,20,39,78
5eb5484f67e482a049067e0b1c6bcf64,stationery,55,1907,6,4736.0,39,41,63
357563555db757df5eff355278f59ca3,telephony,36,802,3,1449.0,75,45,71
ab35a0b426b31522ea35dbb5441a934b,health_beauty,34,1107,5,3403.0,23,49,33
8ec7586fe4b80bbda0fba5f56fdfd15c,office_furniture,52,1891,4,1140.0,88,49,14
692885eca998a9244b806015e621bd43,office_furniture,49,950,2,309.0,12,16,50
78443fbdd7d59b798a7dc301f7773ab7,office_furniture,39,652,6,2187.0,39,27,23
e10171c1a4f2271794651cb684efaf28,toys,43,1542,6,997.0,18,27,51
a62ae3fc5fe2c4ae2f8cd5b1cf0cb8b3,watches_gifts,27,840,5,2260.0,26,28,43
831cc2e906a7f3e9426429a7950a9ccf,sports_leisure,53,1229,4,1899.0,64,34,65
75be2e303034d07965e8253d4db4024a,fashion_bags_accessories,56,214,6,1606.0,90,39,60
9271896cd2e4a14f0d96fefe1d15c5ae,toys,22,618,1,1028.0,34,34,37
8a836dd9fdd004e02f14138ab1e05e3a,perfumery,47,1418,4,952.0,89,32,39
d586cff7d531fc5628775f6260ab4e29,office_furniture,50,351,6,263.0,75,45,7
338352413fbcaaafbad3d8e9bd7c3cd7,health_beauty,27,1417,6,2588.0,17,7,68
dcc4d8ffee11464554ebbda768a7f7b7,office_furniture,33,905,4,1096.0,65,42,70
95f27277f18674a5f6541619a18eacb6,pet_shop,23,491,1,1098.0,47,25,46
a764bfa9b8089574145210bde41e730a,watches_gifts,23,1279,4,2343.0,64,49,18
0352429be7943ac9ab50c0ca47ea1ca3,bed_bath_table,45,665,6,538.0,63,13,19
ddf7cd08dd3e94ca2a82ac9660f1e360,bed_bath_table,42,1787,1,1788.0,10,49,65
63cdfa56868425cf73fefa2b99d976a7,food_drink,44,1032,6,451.0,83,4,46
6556f96cd1c309fbeace0bb019e8b707,stationery,24,1604,6,2111.0,18,27,55
9c8cfad2b4d74c51450dab18c81ae7bb,bed_bath_table,58,577,2,220.0,93,16,19
d3c9ea5ae10ca18d1a384d028cac6b69,watches_gifts,26,403,6,1812.0,82,18,67
fcc281f3ee6166a7059eb87d98691a8d,fashion_bags_accessories,58,413,3,971.0,92,26,13
85a657b5c97de13480113a1c52d43af1,office_furniture,37,884,6,618.0,18,18,74
b4faf844c067e7577ac7691f859a016f,perfumery,45,1086,2,2923.0,74,2,67
ba7acbcc376f94926ce51b326892a216,stationery,47,1244,1,2105.0,42,11,63
b9f78cc54bb3faaff1b303fedec797ef,telephony,43,903,1,1493.0,93,48,58
3bfb797313b3db61479fffa88a3876b8,health_beauty,21,1186,2,1288.0,42,35,40
4754ca54f501f076ad6c2566ff55fda2,fashion_bags_accessories,44,1348,3,50.0,72,16,39
2244363d483cce9cbfad7ff64a613c50,health_beauty,38,1243,5,2590.0,88,34,52
9292282d6ab9f24fc617548e32cfa4fc,toys,20,429,3,988.0,15,9,76
163984855837c93c24bebc51a4c0c44d,telephony,22,591,1,1210.0,88,22,73
ad824d0fdf0ff89bc436de5f4b589102,books_general_interest,33,1037,3,570.0,10,6,62
54a2860201e575ba3e845cf067db3b75,toys,45,246,2,931.0,56,43,30
5c61ef5cd8d38d345ba5a14e24c7c2d3,bed_bath_table,23,791,1,838.0,79,36,15
e049d64e1675bbfc85ebcf4c18cf0c11,furniture_decor,33,1574,5,173.0,32,16,25
d51360cda97562bbff472643a43f4a58,fashion_bags_accessories,27,663,2,349.0,73,27,72
48fb9095ad4b44caa24ef1abe5cb0080,pet_shop,48,1026,2,2182.0,89,47,21
ff9bcb68c3a5042b8ec8205a9c5632b3,watches_gifts,45,721,1,355.0,45,8,29
cf77cd3642acbb45ed634947bc3f8638,office_furniture,32,878,5,468.0,99,22,55
d4b929951a937fb92f6175741642efd2,food_drink,46,1614,3,495.0,98,15,72
f45fbba4b7613120411f3110ded15b49,food_drink,57,1835,4,663.0,74,6,46
0b4be71a35b318186653b93a7641cfb5,stationery,54,727,4,1154.0,80,18,63
456537ef9cf62d9d8421e47090e34000,toys,51,1366,4,1968.0,57,8,33
58dc3220c315c242571f501fab249d16,bed_bath_table,36,1067,1,1547.0,41,30,13
2b063efd66c64b27eaf2c03445521f98,bed_bath_table,51,871,6,496.0,45,13,37
f79998fb93ace08b469c05bc03d45153,telephony,30,1196,4,2549.0,31,5,58
bdd7325a1ff7494fdb8322831283eb78,toys,39,459,1,1618.0,18,37,45
a40701efa20c9278dd393d9f5ddcbc89,office_furniture,24,1760,3,2225.0,45,22,78
11225ddc6d4db47c22daae6a63cb517b,perfumery,43,281,1,1650.0,66,20,74
e8b80104a693299d3bb688a8b7ef0e60,books_general_interest,49,157,6,1523.0,47,40,36
d6f2379da76c0d9e1e2bd36f61da8ccb,luggage_accessories,31,907,5,372.0,25,20,38
393e25167a49c3467da19806ed683ee3,furniture_decor,33,1299,5,1821.0,76,28,15
327099806509b1615e2860920058ef17,housewares,50,1740,5,2654.0,43,19,21
e3a9fbd016bebb3b489f63519a801126,fashion_bags_accessories,57,937,4,667.0,72,23,39
4053c366bc6e122fd35c5ece8f668fef,stationery,43,1625,1,1865.0,38,18,34
8ea98837195e0ff53151478a23ada19a,housewares,25,1785,5,647.0,57,4,22
296bed4d68a7b6341b535e82061f52d9,watches_gifts,21,1650,3,3839.0,23,3,7
39dea29e7ad6f2add2b969715aa854e4,computers_accessories,23,366,5,470.0,97,43,57
49bdd9c80df6806baf869083aabc1725,furniture_decor,59,1596,1,832.0,85,38,35
93f3eaf9d4d132c9dff0e1a02d40d99e,books_general_interest,40,920,5,1086.0,94,37,6
3e570e656ab53c60b3816cec8e8a6206,auto,54,1662,1,1628.0,41,49,52
5b55fdce080a8c88d89e0f0c4fb1a376,bed_bath_table,59,1900,6,937.0,13,23,79
df4fe8e630b55019b19faf11a3c47d49,pet_shop,32,291,4,3016.0,32,39,28
07ca450b3cbee506c7b314507b756cf2,bed_bath_table,46,1240,1,414.0,72,3,79
724196089ab44b21829074367bc20f54,computers_accessories,59,1963,5,744.0,12,27,7
66874cbe29fde2a143bb378f97edd494,fashion_bags_accessories,21,871,1,832.0,49,30,78
c134a241c01631970c78c8a742f92854,perfumery,33,1397,3,3890.0,39,48,50
2ee561960fac351543d3f5a3fad2a029,perfumery,35,255,1,1739.0,71,19,23
4758df7c7643a20966c62b7d4028a75b,health_beauty,41,666,3,602.0,96,13,46
c23010c20f9ecc6d482b5c74d4e60ea0,bed_bath_table,22,187,2,3471.0,20,23,65
656ffa49066ddcdba886d57568a9ef5a,auto,57,1283,3,1998.0,83,42,42
b513ee66efe40081959970147cc097f3,telephony,51,425,3,3069.0,74,22,67
429259669c56f8d15bdd474921552631,stationery,30,1665,5,490.0,39,43,44
b8ba76732281fc6cee3ad57e73c63a02,bed_bath_table,57,1201,6,1714.0,24,46,11
02df8663320de7396886cf0da9354449,computers_accessories,36,1170,3,579.0,94,15,46
026a5a44fe9c819dd179db0e144af548,office_furniture,40,529,4,1593.0,69,28,10
5bbdbd587eefdb0d5fc90fc529be4989,computers_accessories,47,264,5,1574.0,72,48,51
26b75f150ac22c47776c7323a1ee0624,food_drink,40,1533,6,3863.0,48,8,60
cba668870aeaa1312144bf15b1e4e06a,office_furniture,27,1487,4,958.0,39,5,51
7fedd253017fc57bb09e76ddbcdeb776,books_general_interest,31,783,4,2895.0,10,36,74
b01b84499785760f9692ea551dc74277,auto,46,692,2,1721.0,57,22,33
5359230ff970ed643926434401a0bad7,telephony,28,1508,2,2435.0,40,29,14
e9ec645ebdf3fc7fc565eb7210c48de5,auto,25,282,2,2052.0,70,15,31
c6aeef3436427fa9ee6a47ff1ddfb0b4,toys,33,500,5,1051.0,34,9,24
46c8108bb0f9916c8a08254fb5881756,sports_leisure,32,1437,1,1524.0,91,11,72
b03bb08f499fb265ac468927a3d5a071,perfumery,25,754,4,3293.0,40,21,43
6195301ac74393836f502a770689d714,luggage_accessories,40,1843,2,1032.0,75,20,47
026b6b37e79c97a2bd5f72f7c7b25d9d,furniture_decor,37,467,5,650.0,10,10,62
f42a12499cd049a85ea4b09e54e97efe,telephony,35,1407,1,252.0,42,40,39
70cbd8ae7cbf567e6e114e5f3ea0124c,housewares,24,858,5,4776.0,71,6,14
d875733e0ac116d28437fad69718648d,housewares,52,1012,1,1233.0,15,26,49
ae77c3fcc5d29a237efcce743de3f962,watches_gifts,37,1720,4,781.0,84,7,16
b0779b5368c15d476c1e7cf960d83f62,computers_accessories,55,620,4,600.0,17,27,46
5a465dc19db0f28b14241d8fb5d5d049,stationery,38,705,5,998.0,80,17,70
513a6bb4fb89ed6bbabc08c501058235,bed_bath_table,49,1829,1,292.0,26,25,31
986023b47e5841a83d655af97f21b564,watches_gifts,55,971,6,379.0,35,49,61
b2b47483a610b5bb668d9fb04d57ed23,computers_accessories,29,183,6,1038.0,83,34,47
1d52822e8229893f7954002eea4241f2,watches_gifts,32,828,3,1297.0,77,49,16
a0a11a15e267763f6581d1820a45ad62,telephony,55,1920,5,4755.0,21,43,71
7d6cdfb62951113cc1a1375fa7eb8110,bed_bath_table,40,1222,2,621.0,32,13,8
ad1a0fd7d1bc70cb4393f0184459c516,toys,52,1759,1,643.0,19,30,30
7ff0f7efd41a73edc1d8d97b72bb4d61,fashion_bags_accessories,51,544,3,964.0,64,44,60
04c42325aebaa3385184221c4f5a80b2,health_beauty,25,739,3,642.0,51,30,14
60fd43882d522f1b1b508a317838bb26,sports_leisure,59,1244,6,1908.0,83,16,39
64a21a65a7f058779c236dad90fa25d2,luggage_accessories,45,1214,1,3034.0,13,24,47
e52bb902a9e400abe4f8f5ae72277d15,auto,53,284,2,1610.0,21,30,60
ac74bd1cbc6c260cbf4d3a5dfcecef31,stationery,36,1809,2,423.0,28,43,60
98e921c9774240dc475b1a4acc9e4c9f,computers_accessories,49,374,3,240.0,34,30,73
625e51f2660a606ae8dcd368d6af659a,toys,39,1434,6,619.0,56,37,22
e7a41c608f92d198238e2f64513d7a50,watches_gifts,59,596,4,378.0,43,34,24
fad4ce23c89189d6561e0a87e8d1e1fd,computers_accessories,37,1119,6,1309.0,63,29,9
b3dd707c56b37dacacfd2761789e4098,food_drink,38,1319,3,1020.0,63,12,23
fc34d6a418e80600667561384b9a3da0,sports_leisure,34,160,2,2304.0,15,48,51
a16d8e7c61c06db25688fe001da3b81d,pet_shop,42,1211,6,1754.0,63,42,16
a57b24e499f7267cd086173c43ae9649,auto,20,761,1,961.0,43,36,12
469c7a2791b763a0645b4161731c0988,housewares,39,1944,2,1199.0,80,40,16
342520bdaafb02b4ce8f224c4ab0c532,sports_leisure,52,285,5,636.0,39,45,78
f3326c34acd941113be67015aba7eb09,computers_accessories,40,616,3,2888.0,98,30,17
13ab3ffad2847220deb3c1c58beaf750,toys,35,236,2,1993.0,14,38,24
537a13afa2635d5c3e331991e078ffb7,telephony,37,1541,1,1352.0,13,48,49
63461d2ecb516cb673043f857fb6313b,pet_shop,58,524,6,5625.0,29,32,33
5aa1605eec501633ab185c08967adc9d,computers_accessories,39,755,2,2271.0,48,7,51
0005c999f36200b19b606bf57d512596,luggage_accessories,45,1402,1,1230.0,68,7,30
6f7a2156607bcb2d7fcb55681114f01e,pet_shop,52,1152,5,3433.0,22,5,49
2a5bccb184a29cae9d307957a02c155a,food_drink,52,1215,6,1866.0,35,46,57
db8e040a80f18216c528f4e173c34e74,stationery,34,1652,2,2478.0,87,44,71
7a86dfca374b1cb2febf99b4f941f190,fashion_bags_accessories,40,651,6,1037.0,40,10,6
c867233275522da2d0cbf2a58bd12baf,watches_gifts,23,1380,6,1282.0,85,12,58
1507fd5ea26a002bee66c90f542c05f4,stationery,42,1643,4,2018.0,88,35,14
8e29479266c0d6401980ab4352c6cf50,perfumery,42,391,4,680.0,55,41,30
152fec975c6a63b4057ccd3a16065701,health_beauty,43,1641,4,1828.0,11,28,74
64c0a86cf366e0515b482f39676f0e03,books_general_interest,59,1351,5,1474.0,97,7,12
9de233f1fb43ccaab3a99c9b35be8e92,toys,32,1654,2,940.0,85,34,78
afa5a7618ee7ae3d25b1f5e35e646ec5,perfumery,41,1440,4,3306.0,39,28,72
4dcbcf8e7efec7ce49d4450605bf763d,office_furniture,50,888,1,892.0,97,16,37
